website,name,score,reviews,type,duration,comment1,price,group,city
https://www.tripadvisor.com/AttractionProductReview-g187323-d25128321-Tauschungsmanover_A_Show_of_Travesty-Berlin.html,Täuschungsmanöver - A Show of Travesty,5.0 of 5 bubbles,4,Theater Shows,2 hours,"Let us take you into a colorful world of deception!

In addition to a unique laser show elaborated to the last detail by…",$44,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25275101-Laughing_Spree_English_Comedy_Show_on_a_Boat-Berlin.html,Laughing Spree - English Comedy Show on a Boat,5.0 of 5 bubbles,17,Comedy Shows,2–3 hours,"Laughing Spree Comedy is Berlin's #1 (and only) English Comedy Show on a BOAT! 
It's a great night out in a friendly, warm…",$15,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25564437-Individual_City_Tour_Rickshaw_Sightseeing_in_Berlin-Berlin.html,"Individual City Tour - 
Rickshaw Sightseeing in Berlin",5.0 of 5 bubbles,11,E-Bike Tours,1–3 hours,For over 10 years I have been offering completely individual city tours in Berlin. My mission is to summarise the complexity…,$89,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20186011-Berlin_3_Course_Dinner_Cruise-Berlin.html,Berlin 3-Course Dinner Cruise,4.0 of 5 bubbles,39,Food & Drink,2–3 hours,Join us on this sunset dinner cruise passing the highlights of Berlin for 2.5 hours with 3 courses of Berliner gastronomy…,$82,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12472041-Berlin_Dungeon_Admission_Ticket-Berlin.html,Berlin Dungeon Admission Ticket,3.5 of 5 bubbles,40,Historical Tours,1 hour,Enjoy a visit to the Berlin Dungeon - your extraordinary live entertainment. Scream and laugh your way through Berlin's …,$27,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12490403-3_5_Hour_Guided_Original_Craft_Beer_Tour_in_Berlin-Berlin.html,3.5-Hour Guided Original Craft Beer Tour in Berlin,5.0 of 5 bubbles,226,Spring Break,3–4 hours,Embark on a beer journey with this guided tour through Berlin’s craft beer scene. Explore a local brewery and two bars while…,$100,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26306597-FALLING_IN_LOVE_Grand_Show_at_Friedrichstadt_Palast_Berlin-Berlin.html,FALLING | IN LOVE Grand Show at Friedrichstadt-Palast Berlin,4.5 of 5 bubbles,189,Theater Shows,3 hours,FALLING | IN LOVE is a thriving fantasy. As dreamy as it could be true. Immerse yourself in an explosion of colors - curated…,$50,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26863268-Berlin_Private_Transfer_to_and_from_Berlin_Brandenburg_Airport-Berlin.html,Berlin Private Transfer to and from Berlin Brandenburg Airport,5.0 of 5 bubbles,1,Transportation Services,1 hour,Experience travel like no other with our Private Berlin Brandenburg Airport Transfer Service. Our professional and courteous…,$44,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d13500402-Berlin_Sachsenhausen_Concentration_Camp_Tour_from_Warnemunde_and_Rostock_Port-Berl.html,Berlin & Sachsenhausen Concentration Camp Tour from Warnemünde and Rostock Port,5.0 of 5 bubbles,6,Full-day Tours,6+ hours,This shore excursion combines our classic All-in-One Best of Berlin trip with a brief visit to the largest concentration…,$220,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d16878067-Greatest_Escapes_Outdoor_Escape_Game_in_East_Berlin-Berlin.html,Greatest Escapes Outdoor Escape Game in East Berlin,4.5 of 5 bubbles,21,Historical Tours,90–120 minutes,"Go on a quest around Berlin by solving clues that can help you escape over the Berlin Wall, all on your smartphone. Unlock…",$8,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25147012-Explore_Berlin_History_and_Highlights_Sightseeing_Tour-Berlin.html,Explore Berlin History and Highlights Sightseeing Tour,5.0 of 5 bubbles,2,Historical Tours,3–4 hours,Join one of our expert tour-guides on a one-of-a-kind trip through the incredible history of Berlin. All our guides have…,$23,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12275487-Little_Big_City_Berlin_Entrance_Ticket-Berlin.html,Little Big City Berlin Entrance Ticket,4.0 of 5 bubbles,61,Historical Tours,40–60 minutes,"Located at the foot of the iconic Berlin TV Tower (Berliner Fernsehturm), Little BIG City brings to life Berlin’s rich history…",$13,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24081884-Berlin_Hop_On_Hop_Off_Bus_Tour_Madame_Tussauds_Ticket-Berlin.html,Berlin Hop-On Hop-Off Bus Tour & Madame Tussauds Ticket,4.0 of 5 bubbles,1,Audio Guides,1 day,"Surround yourself with your favorite celebrities from history, politics, culture, film, sports, fashion, TV, music, and …",$54,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d13454074-Berlin_Alternative_Street_Art_Tour-Berlin.html,Berlin Alternative Street Art Tour,4.5 of 5 bubbles,6,Street Art Tour,3 hours,Experience a different side of Berlin as you go through the city’s hippest district of Friedrichshain-Kreuzberg. You can…,$3,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11449979-Sachsenhausen_Concentration_Camp_Memorial_Walking_Tour_from_Berlin-Berlin.html,Sachsenhausen Concentration Camp Memorial Walking Tour from Berlin,5.0 of 5 bubbles,489,Historical Tours,6 hours,Walk through the Sachsenhausen Concentration Camp on an in-depth guided tour. Learn about the history of the concentration…,$30,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11449986-Berlin_s_Infamous_Third_Reich_Sites_Half_Day_Walking_Tour-Berlin.html,Berlin's Infamous Third Reich Sites Half-Day Walking Tour,5.0 of 5 bubbles,381,Historical Tours,4 hours,"Explore the rise of the Nazis and their impact on Germany, the world, on this 4-hour walking tour about Germany’s Third …",$22,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17305412-The_Memorial_Tour_Visit_to_Sachsenhausen_Concentration_Camp_licensed_guide-Berlin.html,The Memorial Tour: Visit to Sachsenhausen Concentration Camp (licensed guide),5.0 of 5 bubbles,62,Historical Tours,6 hours,Berlin Sachsenhausen Tour: Join us for a one of kind tour event on an in-depth one of a kind visit to Sachsenhausen! This…,$29,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11448429-Berlin_City_Hop_on_Hop_off_Tour_with_Optional_Cruise-Berlin.html,Berlin City Hop-on Hop-off Tour with Optional Cruise,3.0 of 5 bubbles,99,Audio Guides,1 day,"See the best of Berlin at your own pace on this hop-on hop-off bus tour. Explore the city’s top sights, including Brandenburg…",$39,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12033115-Madame_Tussauds_Berlin_Admission_Ticket-Berlin.html,Madame Tussauds Berlin Admission Ticket,4.0 of 5 bubbles,90,Museums,1–2 hours,"Strike a pose next to your favorite musicians, Hollywood actors, and sports stars at Madame Tussauds Wax Museum in Berlin…",$28,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15524692-City_Explorer_Potsdam_Private_Day_Trip-Berlin.html,City Explorer: Potsdam Private Day Trip,5.0 of 5 bubbles,5,Historical Tours,6 hours,"Cities are like snowflakes: every one of them is unique, even if they are from the same country. If you are in Berlin and…",$229,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11449982-East_Berlin_and_the_Berlin_Wall_2_Hour_Walking_Tour-Berlin.html,East Berlin and the Berlin Wall 2-Hour Walking Tour,5.0 of 5 bubbles,105,Historical Tours,2 hours,Discover East Berlin on this half-day walking tour with a guide. Explore the capital city's main attractions such as the…,$22,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11479055-Private_3_Hour_Walking_Tour_of_Berlin_with_Optional_Reichstag_Visit-Berlin.html,Private 3-Hour Walking Tour of Berlin with Optional Reichstag Visit,5.0 of 5 bubbles,8,Historical Tours,3 hours,On this private 3-hour Berlin walking tour your private guide will pick you up from your hotel and show you the major highlights…,$299,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11483977-3_Hour_Alternative_Berlin_Bike_Tour_Vibes_of_Berlin-Berlin.html,3-Hour Alternative Berlin Bike Tour: Vibes of Berlin,5.0 of 5 bubbles,80,Historical Tours,3 hours,Stray from the beaten path and discover an alternative side of Berlin on a bike tour that’s designed for travelers who have…,$35,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24013740-Half_Day_Private_Analogue_Photography_Experience_in_Berlin-Berlin.html,Half-Day Private Analogue Photography Experience in Berlin,5.0 of 5 bubbles,1,Historical Tours,4 hours,"A unique way to experience Berlin is through the lens of a camera with the guidance of an expert photographer.

Get an insight…",$149,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12289468-Berlin_Evening_Food_Tour-Berlin.html,Berlin Evening Food Tour,5.0 of 5 bubbles,92,Food & Drink,3–4 hours,Our award winning Evening Food Tour delves into the Berliner culinary scene by night. In intimate small groups our foodie…,$165,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20281477-The_10_Tastings_of_Berlin_Kreuzberg_Private_Food_Tour_With_Locals-Berlin.html,The 10 Tastings of Berlin Kreuzberg Private Food Tour With Locals,4.5 of 5 bubbles,18,Food & Drink,3 hours,Eat your way through Berlin and taste the best of Kreuzberg on a private food tour. Go on a delicious journey as you try…,$179,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25452248-Berlin_Private_Walking_Tour_With_A_Guide_Private_Tour-Berlin.html,Berlin : Private Walking Tour With A Guide (Private Tour),5.0 of 5 bubbles,1,Historical Tours,2–8 hours,"Get to know the city through the eyes of a local guide. With no set itinerary, you can customize the tour or leave it to…",$52,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21253898-Private_taxi_tour_through_Berlin_East_and_West_and_neighborhood_approx_3_4_hours-B.html,Private taxi tour through Berlin East and West and neighborhood approx. 3-4 hours,5.0 of 5 bubbles,21,Historical Tours,3–4 hours,"In contrast to bus tours, on an individual taxi sightseeing tour you have the opportunity to stop almost everywhere - be…",$127,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20183245-Self_Guided_Audio_Tour_The_Fall_of_the_wall_A_light_for_humanity-Berlin.html,Self-Guided Audio Tour-The Fall of the wall: A light for humanity,5.0 of 5 bubbles,7,Historical Tours,39 minutes,"This tour begins at Nordbahnhof, the so-called Ghost Station, with a mix of the news that was broadcast around the world…",$10,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11448074-City_Sightseeing_Berlin_Hop_On_Hop_Off_Bus-Berlin.html,City Sightseeing Berlin Hop-On Hop-Off Bus,3.0 of 5 bubbles,598,Audio Guides,2–3 hours,"Create your own sightseeing itinerary with a hop-on hop-off City Sightseeing tour of Berlin—a fast, flexible, and cost-effective…",$28,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11471452-Private_Walking_Tour_Berlin_Wall_Cold_War_and_Checkpoint_Charlie-Berlin.html,"Private Walking Tour: Berlin Wall, Cold War and Checkpoint Charlie",5.0 of 5 bubbles,24,Historical Tours,2 hours,"This private walking tour brings you to the places, where famous events of the Cold War happened and history was written…",$108,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20117734-Rickshaw_Tours_Berlin_Groups_of_up_to_16_people_with_several_rickshaws-Berlin.html,Rickshaw Tours Berlin - Groups of up to 16 people with several rickshaws,5.0 of 5 bubbles,28,Segway Tours,1–4 hours,Experience the historical highlights of Berlin as we guide you through the city's magnificent streets and squares. From …,$49,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15358982-VIP_private_Segway_Tour-Berlin.html,VIP private Segway Tour,5.0 of 5 bubbles,21,Segway Tours,2 hours,Take this 2 hours guided tour through Berlin and enjoy a ride on Segway. Cruise the most scenic landmarks of Berlin's historic…,$88,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25177473-Classic_Berlin_Sightseeing_Highlights_Private_Tour-Berlin.html,Classic Berlin Sightseeing & Highlights Private Tour,5.0 of 5 bubbles,4,Historical Tours,3 hours,A highly-engaging top Berlin guide will meet you at your hotel and lead you through the ups and downs Berlin's history. …,$326,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11462316-Private_Tour_Berlin_by_Trabant_Stretch_Limousine-Berlin.html,Private Tour: Berlin by Trabant Stretch-Limousine,5.0 of 5 bubbles,143,Historical Tours,2–3 hours,Ride in your very own East-German Trabant stretch-limousine while taking in the sights of Berlin. Feel free to customize…,$274,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12043802-EAT_LIKE_A_BERLINER_Market_Tour_Cooking_Class_and_Lunch-Berlin.html,"EAT LIKE A BERLINER - Market Tour, Cooking Class and Lunch",5.0 of 5 bubbles,7,Food & Drink,6 hours,"MODERN GERMAN FOOD- MARKET TOUR, COOKING CLASS & LUNCH (in English)

Explore Germany’s rich culinary heritage of seasonal…",$260,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11462863-2_Hour_Berlin_Small_Group_Segway_Tour-Berlin.html,2 Hour Berlin Small Group Segway Tour,4.5 of 5 bubbles,103,Historical Tours,2 hours,Take this 2 hour guided Segway tour through Berlin and enjoy a ride . Cruise the most scenic landmarks of Berlin's historic…,$77,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17331443-The_Jewish_Berlin-Berlin.html,"""The Jewish Berlin""",5.0 of 5 bubbles,5,Historical Tours,4 hours,Join my detailed Jewish Tour and learn about the moving history of the Berlin Jewish community. I am one of the longest …,$398,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17349910-4_hours_tour_The_Best_of_Berlin-Berlin.html,"4 hours tour ""The Best of Berlin""",5.0 of 5 bubbles,4,Historical Tours,4 hours,I am one of the longest working and most experienced jewish Berlin guides. Already in 1987 I came to live in Berlin as an…,$398,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12934885-Berlin_Hop_On_Hop_Off_Bus_and_boat_options-Berlin.html,Berlin Hop-On Hop-Off Bus and boat options,3.0 of 5 bubbles,41,Hop on Hop Off Buses,1–2 hours,"Discover Berlin’s many highlights in a day, or two, with this hop-on hop-off bus pass. Avoid the stress of figuring out …",$19,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12934885-Berlin_Hop_On_Hop_Off_Bus_and_boat_options-Berlin.html,Berlin Hop-On Hop-Off Bus and boat options,3.0 of 5 bubbles,41,Hop on Hop Off Buses,1–2 hours,"Discover Berlin’s many highlights in a day, or two, with this hop-on hop-off bus pass. Avoid the stress of figuring out …",$19,per adult,berlin
